Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Togo,TGO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.446260005,0.460260004,0.472050011,0.487870008,0.503300011,0.527530015,0.551540017,0.579869986,0.605549991,0.621320009,0.637139976,0.643509984,0.647650003,0.636380017,0.622829974,0.61552,0.614480019,0.623769999,0.628170013,0.642449975,0.648320019,0.660860002,,0.661930025,0.676069975,0.687590003,0.704990029,0.725750029,0.753560007,0.777419984,0.792360008,0.812699974,0.824819982,0.83811003,0.8495,0.860409975,0.865920007,0.878400028,0.853659987,0.902419984,0.910229981,0.923669994,0.935750008,0.942430019,0.951550007,0.951659977,0.953949988,0.964450002,0.966359973,0.971189976
Thailand,THA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.897289991,0.903209984,0.90842998,0.911170006,0.917949975,0.922479987,0.929759979,0.934520006,,,0.962040007,,,,,,,,,,0.977190018,0.979399979,0.97687,,,,,0.978709996,0.969359994,0.971159995,0.976999998,0.975809991,,0.979849994,0.972159982,0.984430015,0.984690011,0.986360013,0.989709973,0.987869978,0.987169981,0.986280024,0.987680018,1.015499949,0.943040013,1.004359961,0.999930024,1.000020027,0.999130011,1.001230001
Tajikistan,TJK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978720009,0.974340022,0.95994997,0.962849975,0.96687001,0.945070028,0.972270012,0.952139974,0.945410013,0.927890003,0.927839994,0.956099987,0.956669986,0.956889987,0.965380013,0.957809985,0.967599988,0.968360007,0.972199976,0.975899994,0.973869979,0.981880009,0.982829988,0.990949988,0.989199996,0.987779975,0.98864001,,,
Turkmenistan,TKM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982060015,0.981999993
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.970160007,0.968299985,0.959550023,0.966530025,0.970910013,0.965810001,0.96588999,0.973420024,0.972469985,0.975009978,0.979860008,0.977729976,0.975700021,0.972540021,0.972130001,0.977199972,0.979749978,0.981509984,0.98773998,0.986989975,0.989440024,0.980920017,0.980560005,0.97665,0.972339988,0.971560001,0.970300019,0.968859971,0.966809988,0.974929988,0.970200002,0.970489979,0.969600022,0.973219991,0.973770022,0.970279992,0.972649992,0.974030018,0.969299972,0.974510014,0.968819976,0.968379974,0.976390004,0.978290021,0.978320003,0.980059981,0.984290004,0.982689977,0.985440016,0.982140005,
Timor-Leste,TLS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916459978,0.910099983,,,0.93155998,0.934740007,0.945079982,0.943610013,0.945800006,0.955049992,0.975459993,0.97536999,0.970570028,0.964720011,0.964850008,0.978489995,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.604189992,0.603280008,0.61154002,0.620869994,0.627319992,0.640489995,0.653940022,0.668799996,0.682770014,0.710919976,0.725700021,0.739560008,0.74940002,0.759329975,0.773159981,0.786249995,0.799269974,0.80855,0.81092,0.826120019,0.836149991,0.840040028,0.851170003,0.856739998,0.858160019,0.866810024,0.839619994,0.867910028,0.87458998,0.882340014,0.889900029,0.898379982,0.905369997,0.910229981,0.913590014,0.914380014,0.916620016,0.922580004,0.927259982,0.929849982,0.932020009,0.927770019,0.938970029,0.949670017,0.958360016,0.961969972,0.96566999,0.964470029,0.965919971,0.968320012,
Tonga,TON,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.983500004,0.965439975,0.993309975,0.96499002,0.977689981,0.978299975,0.971560001,0.968010008,0.974399984,0.969579995,,0.966130018,0.955990016,0.957159996,0.969959974,0.988030016,0.976989985,,,,0.994239986,0.995280027,1.005030036,1.005730033,0.981959999,0.988610029,0.972530007,0.955309987,0.950389981,0.949100018,0.945439994,0.961109996,0.9551,0.946560025,0.950320005,0.970610023,0.963940024,0.962989986,0.954949975,0.984350026,0.980849981,0.983870029,0.989939988,0.999989986,0.995289981,0.994289994,,,0.990289986,0.973100007,0.954810023
South Asia (IDA & IBRD),TSA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.607869983,0.609179974,0.615939975,0.62263,0.617470026,0.620700002,0.626320004,0.634310007,0.632470012,0.642620027,0.647040009,0.660080016,0.667429984,0.663290024,0.675080001,0.687940001,0.706709981,0.715659976,0.732649982,0.722469985,0.736959994,0.759299994,0.770529985,0.79648,0.806949973,0.81062001,0.819490016,0.827400029,0.833270013,0.837989986,0.844389975,0.853290021,0.866599977,0.947239995,0.942849994,0.955500007,0.963159978,0.969749987,0.990440011,1.001289964,1.000329971,1.008739948,1.012639999,1.06814003,1.060500026,1.061149955,1.09157002,1.081590056,0.987129986,0.991119981,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.712830007,0.718680024,0.728489995,0.736469984,0.747179985,0.751709998,0.753549993,0.769119978,0.781539977,0.786319971,0.797940016,0.807730019,0.808839977,0.807640016,0.812539995,0.815519989,0.821039975,0.832120001,0.813570023,0.840330005,0.830569983,0.837989986,0.84337002,0.842930019,0.844709992,0.839510024,0.842589974,0.841560006,0.83859998,0.847029984,0.851130009,0.858370006,0.857649982,0.865199983,0.873070002,0.882319987,0.894320011,0.903620005,0.910730004,0.918860018,0.924730003,0.922990024,0.936619997,0.943870008,0.949919999,0.956130028,0.953809977,0.955749989,0.956629992,0.956089973,
Trinidad and Tobago,TTO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.987890005,0.983910024,0.984510005,0.993449986,0.99526,1.003600001,0.990670025,0.999859989,1.001649976,0.995570004,1.021600008,1.005159974,1.026600003,1.011800051,1.017879963,1.020580053,1.010489941,1.011899948,1.007249951,1.021479964,0.999490023,1.000550032,0.999740005,1.001549959,0.996339977,0.994239986,0.994449973,0.989769995,0.993099988,0.990209997,0.980669975,0.989759982,0.970600009,0.966700017,0.970790029,,0.968039989,0.965830028,0.962779999,0.966040015,,,,,,,,,,
Tunisia,TUN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.660740018,0.65474999,0.655489981,0.649680018,0.653190017,0.664979994,0.668420017,0.681729972,0.701619983,0.712350011,0.735360026,0.761600018,0.781759977,0.80576998,0.820060015,0.835470021,0.839420021,0.845000029,0.858560026,0.870360017,0.882470012,0.893540025,0.906669974,0.916750014,0.927190006,0.938040018,0.946850002,0.951030016,0.957180023,0.963069975,0.973169982,0.97785002,0.982389987,0.984730005,0.98585999,0.985650003,0.985230029,0.988030016,0.994870007,0.996079981,0.998369992,1.004819989,0.998489976,1.000710011,1.000429988,1.002650023,0.99575001,0.991370022,,0.98457998
Turkey,TUR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.728129983,0.749939978,0.770219982,0.787349999,0.802820027,0.811649978,0.818849981,0.827149987,0.83047998,,0.837249994,0.857299984,,0.88142997,0.895730019,0.903949976,0.903949976,0.907079995,0.906759977,0.90832001,0.908290029,0.909529984,0.913479984,0.922129989,0.923629999,,0.916000009,,0.910109997,0.910889983,0.920939982,0.929390013,0.935090005,0.944769979,0.950139999,0.959580004,0.967989981,0.973450005,0.981299996,0.986129999,0.990540028,0.985669971,0.993340015,0.995429993,0.993149996,0.993809998,0.989870012,0.988709986,0.987869978,
Tuvalu,TUV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.889259994,,0.909449995,0.932439983,,,1.098029971,,,0.99792999,1.016199946,,,,0.922959983,0.973529994,0.981620014,1.053490043,1.079890013,1.045560002,1.027230024,0.97112,0.962400019,,,,,,,,0.960240006,0.961589992,0.935739994,,0.922469974,0.964720011,1.011039972
Tanzania,TZA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.65832001,0.657769978,0.661530018,0.677290022,0.696579993,0.731400013,0.769959986,0.805119991,0.85066998,0.878620028,0.902350008,0.925140023,0.949129999,0.978380024,0.991299987,1.009580016,1.017760038,1.009260058,1.005599976,0.997640014,0.996770024,0.990019977,0.979390025,0.981530011,0.988240004,0.990239978,0.991940022,0.998409986,1.001510024,1.009189963,0.994759977,0.987169981,0.974189997,0.964399993,0.967639983,0.970160007,0.97874999,0.987299979,0.988479972,1.001659989,1.018419981,1.034780025,1.023720026,1.042870045,1.051020026,1.054589987,1.046560049,1.034739971,1.026059985,1.023499966,1.030099988
Uganda,UGA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.634360015,0.639980018,0.664659977,,0.694869995,0.673280001,0.703920007,0.710380018,0.71679002,0.735669971,0.756820023,0.749849975,0.748399973,0.775590003,0.777369976,0.792010009,0.83138001,0.824150026,0.790690005,0.806789994,0.800339997,0.812820017,0.781199992,0.791190028,0.922230005,0.835529983,0.858430028,0.867680013,0.891160011,0.899290025,0.927209973,0.952660024,0.974629998,0.971199989,0.977630019,0.984979987,0.994620025,0.99436003,0.997110009,1.000169992,1.007130027,1.010910034,1.012480021,1.01718998,,1.021010041,1.032220006,1.027889967,,,
Ukraine,UKR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996800005,1.00206995,,,,0.995079994,0.995190024,0.99684,1.000820041,0.998820007,0.999859989,0.994579971,0.996200025,0.995540023,0.996670008,1.001139998,1.001029968,1.005679965,1.012279987,1.016149998,1.01812005,1.021219969,,,,,,
Upper middle income,UMC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.809599996,0.807590008,0.803799987,0.800220013,0.797129989,0.857869983,0.889660001,0.896979988,0.895519972,0.889710009,0.892350018,0.889259994,0.880370021,0.875850022,0.880559981,0.883580029,0.906639993,0.913049996,0.920589983,0.926159978,0.934010029,0.938679993,0.945949972,0.947619975,0.951380014,0.958159983,0.963230014,0.967329979,0.970730007,0.974319994,0.975139976,0.980009973,0.981169999,0.983229995,0.98635,0.98368001,0.982469976,0.981130004,0.978259981,0.979569972,0.976329982,0.977429986,0.981350005,0.986890018,0.990119994,0.988099992,0.993600011,0.994400024,0.995589972,0.994520009,
Uruguay,URY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.950039983,0.999930024,0.999430001,1.013100028,0.989780009,0.985419989,0.986299992,0.986240029,1.065889955,0.982060015,0.991770029,0.981509984,,0.98714,0.987619996,0.989289999,0.990490019,0.987360001,0.984870017,0.984139979,0.987789989,0.987160027,0.984790027,0.98585999,0.985300004,0.985319972,0.987810016,0.987479985,0.987980008,0.986140013,0.983299971,0.978559971,0.977419972,0.975470006,0.97319001,0.974839985,0.972039998,0.971210003,0.968429983,0.965740025,0.967599988,0.970390022,0.971840024,0.974470019,0.977810025,0.978380024,0.97882998,0.983910024,0.990429997,0.994599998,
United States,USA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.021970034,1.013010025,0.995130002,1.008949995,1.016090035,1.012949944,0.995589972,,,0.994329989,0.982110023,,0.980449975,0.990310013,0.989639997,0.987649977,,1.025580049,1.027559996,,,,,,0.989250004,,,,,,,,0.991720021,0.996640027,0.999750018,0.998329997,0.992340028,0.998839974,1.007050037,
Uzbekistan,UZB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.963859975,,,,,0.970920026,,,0.990830004,0.994859993,0.987559974,0.991999984,1.003000021,0.987309992,0.963769972,0.966040015,0.995029986,0.99466002,1.002470016,1.00406003,1.003780007,0.999119997,1.012899995,1.002949953,0.998730004,0.994930029,0.987469971,0.988669991,0.986739993,0.982640028,0.979780018,0.981299996,0.982749999,0.984309971,0.985639989,0.986039996,0.985339999,0.985050023,0.987699986,0.981760025
St. Vincent and the Grenadines,VCT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.999000013,1.001009941,,0.97477001,0.988610029,0.964929998,,,,,,0.962339997,,0.943690002,,0.963140011,0.979149997,,,,0.985490024,,,0.955429971,,,,0.918420017,0.920220017,0.945760012,0.952499986,0.955269992,0.965719998,0.954779983,0.904569983,,0.958739996,0.932569981,0.953040004,0.949169993,0.984619975,0.973930001,0.961700022,0.984149992,0.990729988,0.989359975,0.984700024,0.988439977,,
"Venezuela, RB",VEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,1.02354002,1.021139979,1.019960046,1.018849969,1.016370058,1.012760043,1.009410024,1.011350036,1.012709975,1.011680007,,,1.033169985,0.999740005,0.993390024,0.994780004,0.99545002,0.997699976,1.000519991,,0.989409983,0.981830001,0.978500009,,,0.986720026,0.979690015,,0.983089983,0.983439982,0.982729971,0.98131001,0.980359972,0.97973001,0.98119998,0.977609992,0.974629998,0.974510014,0.974039972,0.972440004,0.975350022,0.980639994,0.986890018,0.982519984,0.977729976,0.976989985,0.977079988,,,
British Virgin Islands,VGB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.888979971,1.039119959,1.027040005,1.035159945,1.064239979,1.048910022,,,0.965629995,,1.04282999,,1.025850058,0.938989997,0.965279996,,,,,0.916390002,0.950330019,0.964460015,,1.010630012,1.003499985,,,,0.978269994,1.005570054,1.000020027,0.970839977,0.937430024,0.952390015,0.956889987,0.963140011,0.982410014,,0.992370009,0.975340009,0.958100021,0.969500005,0.957599998,0.953999996,0.936559975,0.945389986,0.957610011,0.998189986,1.002239943,1.014919996
Virgin Islands (U.S.),VIR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859979987,,0.859860003,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,1.013190031,1.029170036,0.916050017,0.960240006,0.952390015,0.936869979,,,,0.957759976,0.947260022,,,,,1.002740026,,,,0.999570012,,,0.960659981,0.941320002,0.95867002,0.955860019,0.950580001,0.949779987,0.943719983,0.950540006,0.968479991,0.966780007,,0.977609992,0.954370022,0.960330009,1.011379957,0.98398,0.998369992,1.004179955,1.015110016,1.017619967,1.021829963,1.021389961,1.023020029
Vanuatu,VUT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.840600014,0.901639998,0.914730012,0.911490023,0.89842999,0.905279994,0.898649991,0.89823997,0.910860002,0.910669982,0.942089975,0.940419972,,,,,,,,0.944480002,0.976109982,0.956520021,0.956369996,0.967100024,0.968869984,,,0.97578001,0.980970025,0.976880014,0.973909974,0.985450029,0.991850019,0.992789984,0.980319977,0.974590003,0.984070003,0.97724998,1.000149965,0.987879992,0.990580022,,,0.967509985,,0.973699987,,,,0.958119988,0.976840019
World,WLD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.802890003,0.801880002,0.801180005,0.798940003,0.795029998,0.82415998,0.841189981,0.845109999,0.84454,0.84473002,0.847270012,0.848089993,0.846279979,0.843219995,0.84780997,0.852819979,0.865700006,0.871290028,0.87450999,0.87658,0.881770015,0.889890015,0.89617002,0.901690006,0.905709982,0.907840014,0.910130024,0.915579975,0.918139994,0.922710001,0.923489988,0.928460002,0.930559993,0.95077002,0.951820016,0.954360008,0.958549976,0.961130023,0.967719972,0.972419977,0.974810004,0.976589978,0.980920017,0.997780025,0.997759998,0.999409974,1.007490039,1.004709959,0.982110023,0.983030021,
Samoa,WSM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.970849991,0.893570006,0.990750015,0.978479981,,1.136899948,1.018859982,1.007240057,1.001340032,1.020519972,1.004860044,1.018390059,1.035189986,1.039010048,,,1.077999949,,,,,,,,1.018000007,1.028519988,1.024180055,1.034649968,1.049530029,0.999390006,1.015110016,1.018129945,1.011970043,1.005990028,1.010419965,1.007339954,1.002810001,1.004099965,,0.969940007,0.985870004,1.000890017,0.997720003,,1.002650023,1.000329971,1.012179971,1.002640009,0.998380005,1.01030004,0.987460017
Kosovo,XKX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557709992,,0.62421,0.656639993,0.685419977,0.704370022,0.738820016,,,0.803600013,,0.815270007,0.814350009,0.826009989,0.838829994,,,0.871720016,,,,
South Africa,ZAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.989040017,,,,,,,,,,,,,,,,0.992160022,0.991400003,0.991270006,1.00327003,1.002400041,1.000820041,,,0.97773999,0.991509974,,0.9824,0.982609987,0.979179978,0.958949983,0.971360028,0.973479986,0.970459998,0.966229975,0.966229975,0.96499002,0.969640017,0.969330013,0.965659976,0.961709976,0.959550023,0.958239973,0.957830012,0.961239994,0.933380008,0.968039989,0.966669977,0.961589992,0.965240002,
Zambia,ZMB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.80844003,0.821669996,0.822589993,0.829159975,0.83397001,0.841729999,0.851019979,0.865639985,0.877439976,0.885599971,0.889620006,0.900520027,0.901189983,0.90158999,0.897819996,0.90516001,0.914780021,,0.923460007,,,,,,0.924610019,0.925499976,0.917840004,,0.92069,0.913709998,0.922399998,0.925119996,0.920780003,,0.942780018,0.943300009,0.969500005,0.959519982,0.968770027,0.981299996,1.006270051,0.989239991,1.004510045,1.00346005,1.003499985,1.003020048,1.020069957,1.024199963,,,
Zimbabwe,ZWE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.821929991,0.830429971,0.82950002,0.832270026,0.840950012,0.851610005,0.860220015,0.876100004,0.880739987,0.877390027,,0.93009001,0.933179975,0.937579989,0.944750011,0.950219989,0.962840021,0.975160003,0.98229003,0.993359983,1.000519991,0.97578001,0.995620012,,,0.981069982,0.980639994,,0.979510009,0.976010025,0.973399997,0.973140001,0.977169991,0.979399979,,,,,,,,,0.980059981,0.978720009,,0.979740024,0.983410001,0.992219985,0.996640027,0.999170005,1.005110025
